1;2;138
3;56;141
3;121;141
8;159;133
8;167;133
4;161;131
4;186;138
8;205;140
8;208;122
8;217;122
4;211;120
8;182;111
4;157;109
3;228;88
8;278;113
4;265;111
5;315;100
3;343;78
4;376;84
8;374;85
8;359;105
8;359;112
4;344;103
4;351;103
4;349;111
4;345;111
8;497;84
4;501;84
4;492;94
8;489;95
8;456;79
4;447;77
4;451;64
8;456;65
8;449;65
5;466;63
3;503;68
8;541;90
4;532;89
4;514;89
5;542;78
4;527;70
4;558;60
4;567;60
8;557;61
8;532;71
3;581;89
4;599;64
8;604;65
8;596;65
8;604;88
4;611;87
4;636;86
4;620;72
8;631;73
8;650;59
4;656;58
4;652;58
9;657;70
4;650;69
8;643;70
